id_vivero,nombre_vivero,numero_exterior,cp,calle,fecha_apertura
175062,Bode Group,70707,41378,Valley Edge,01/11/1984
315609,Hamill-Bernhard,49,44491,Holmberg,13/08/1982
6082744,Mueller-Heathcote,24,19823,Clemons,26/09/2016
4203715,Erdman Inc,9547,85770,Waubesa,20/08/1970
3669210,Marks and Sons,736,81673,Blaine,23/02/2004
9250941,Krajcik-Kuvalis,2,38046,Eastwood,05/04/1984
8807990,Kutch and Sons,4191,99677,Sundown,16/03/1992
6046872,Runte-Howell,836,14295,Kim,05/02/1974
3066265,Bailey Group,4,63777,Milwaukee,14/07/2019
7261343,Yost, Tromp and Hamill,9,14684,Sunfield,16/03/2006
5006651,Jacobs-Bayer,0893,76497,Bluestem,20/01/1980
5611363,Crist Group,2,94200,Morning,25/10/1984
7431109,Haley-Blick,0,63841,Raven,13/06/2015
5779843,Beatty-Paucek,90,27630,Acker,30/07/2009
2308144,Kutch Group,17226,19983,Briar Crest,06/08/2016
2568095,Macejkovic Inc,725,62457,Kim,21/12/2018
1101737,Keebler-Daugherty,50229,91964,Quincy,10/07/1983
9280458,Connelly LLC,24,18639,Blaine,03/09/1990
828598,Ryan-Pfannerstill,3732,41526,Amoth,24/09/1982
2921075,Hintz, MacGyver and Mertz,7607,66731,Lerdahl,14/12/1987
8918130,Rolfson, Murphy and Rogahn,6,54497,Dawn,27/12/1992
5036219,McClure and Sons,4,62226,Pearson,25/02/1997
4538475,Jast Inc,70,14013,International,15/03/2020
8834491,Oberbrunner, Greenfelder and Feil,347,99638,Bellgrove,16/05/2013
6046486,Crooks Group,5762,36308,Brickson Park,09/05/2014
2861421,Labadie, Hirthe and Stiedemann,4724,16088,Petterle,26/09/2009
3016297,Bergstrom, Corwin and Medhurst,75294,10678,Arkansas,13/01/1985
4491246,Cummerata, Halvorson and Considine,063,14545,Orin,14/05/2015
299053,Rice, Roberts and Little,6,63232,Iowa,22/12/2000
6495056,Auer-Waters,639,74749,Riverside,31/12/2012
7102958,Turner Inc,5,37349,Doe Crossing,05/01/1973
2599301,Armstrong, Gaylord and Prohaska,27227,41162,Golf Course,18/12/1972
4996380,Stark-Wiegand,149,86034,Lindbergh,14/01/2005
5759909,Parker Group,30379,11439,Jana,16/07/2016
5246200,Russel LLC,3604,24453,Brown,27/04/1973
3080521,Pfeffer-Frami,7,21848,Cottonwood,29/08/1987
748142,Beier, Schneider and Purdy,5612,99803,Portage,18/10/2014
2260629,Harris-Harvey,8,89351,Hoard,17/08/1993
4795302,Upton Group,8026,88126,Hintze,26/06/2008
7139252,Kuhic-Hackett,0912,96947,Johnson,22/09/2002
4597390,Schmitt-Wiegand,30911,19095,Eastwood,23/04/2012
2156380,Mann, Gleichner and Wehner,728,29700,1st,12/10/1999
1027380,Deckow, Kuhic and Smith,65994,35824,Monterey,22/01/1989
9350547,Kerluke-Gerlach,2345,14359,Larry,30/08/2019
6724951,Jast-Turcotte,77696,32176,5th,27/10/2001
1453705,King, Langworth and Kuvalis,4750,85956,Rieder,23/12/2011
4222706,Thompson-Strosin,63910,24812,Anthes,03/03/1981
7647224,Donnelly-Lebsack,9971,86297,Shasta,14/12/1983
3987451,Bins-Walsh,81155,57975,Carberry,05/12/1973
1234803,Monahan, Kessler and Thiel,1,32475,Arrowood,22/06/1989
7534298,Collier-Hilpert,59656,78135,Hallows,30/05/1994
4527278,Bahringer-Donnelly,3,17424,Sloan,29/12/2004
5283247,Gleason-Conn,750,94143,Bashford,14/12/1992
6803188,Watsica-Vandervort,18989,30999,Manley,11/07/2006
3627552,Schmitt Group,6,84363,6th,23/10/2022
8118079,Lynch, Hauck and Harvey,5345,60588,Quincy,11/11/1988
5261644,Thompson-Conroy,74697,84725,West,08/09/1983
975917,Morissette-Rippin,2050,96309,Sunnyside,30/08/1980
2471032,Pacocha Inc,4,14654,Lyons,12/11/1971
8597006,Mante, Gleason and Johnston,5,10374,Mayer,31/05/1970
1232702,Reynolds, O''Hara and Brekke,50463,58061,Texas,31/05/1994
5014343,Hegmann and Sons,9740,72705,Thackeray,04/09/1987
1139263,Gleichner Group,034,38866,Anniversary,02/03/1990
7411546,Hegmann and Sons,740,59550,Boyd,21/12/2009
8952272,Jenkins Group,587,98653,Crest Line,12/06/2014
1649463,Gottlieb-White,1,89649,Carberry,15/06/2004
2798606,Upton, Huel and Johns,9041,76896,Redwing,03/11/2018
7907169,Jaskolski LLC,89,42509,Havey,21/07/1995
2932031,Carroll-Orn,96,41574,Dahle,20/05/1970
3558260,Hand Group,29187,63108,Colorado,02/08/2013
9233352,Braun-Collins,81070,82963,Vahlen,04/10/1970
4624219,Orn, Feeney and Ruecker,7671,35723,Stone Corner,02/06/1998
6694557,Schaefer-Haag,9,58698,Rigney,26/04/1985
1784165,Runte-Feeney,68005,60951,Towne,18/01/1975
645952,Klein, Cummings and Trantow,6,18397,Chinook,24/11/1975
3673106,Parker-Veum,51,52501,Nancy,10/11/1973
7603217,Reilly Group,57,89111,Muir,27/06/2011
9116678,Jacobi-Von,77174,37175,6th,22/07/1981
2841737,Gulgowski LLC,90,82418,Dunning,28/08/2005
3149813,Kirlin, Hahn and Kuvalis,822,12048,Glacier Hill,05/12/2010
8161612,Kohler, Abernathy and Goyette,48,99278,Cambridge,02/08/1970
8508464,Beer-Ritchie,982,50602,Mockingbird,01/09/2010
2110970,Robel-Spencer,9572,48812,Petterle,19/05/2005
1655166,Batz, Connelly and West,64043,46469,Scoville,09/03/1986
5174087,Cummings, Gottlieb and Nienow,7,62810,Melody,25/07/2020
8479152,McLaughlin-Mayert,12,99811,Browning,27/09/1978
889898,Erdman, Bartoletti and O''Connell,47189,27663,Meadow Valley,30/07/1974
4422576,Marvin and Sons,78,24584,Susan,08/04/1980
4276057,Hamill and Sons,5206,51960,Emmet,11/01/1988
9479763,Jones, Swaniawski and Connelly,59673,97028,Lien,20/06/2012
8428517,Greenholt-Thompson,69942,99191,Rockefeller,16/05/1998
3619200,Hessel-Balistreri,182,16745,Hooker,01/01/2016
8434268,Goyette-Doyle,838,45286,Oxford,26/08/1982
6507662,Rowe, Streich and Hilll,58,32764,Amoth,19/05/1981
1940732,Weissnat, Erdman and Gutmann,4977,97182,Evergreen,07/02/1989
4705442,Harvey and Sons,697,17334,Evergreen,18/07/2014
9128032,Runolfsdottir-Greenfelder,63590,25119,Blaine,02/07/2009
212673,Wyman and Sons,4,29166,Derek,03/03/1996
7250018,Farrell Inc,64,38127,Delaware,15/07/2015
4806473,Mueller LLC,2,22255,Stoughton,24/03/2018
8467369,Corwin-Vandervort,0189,61043,Meadow Vale,19/03/1985
5359663,Graham, Thiel and Douglas,8,81082,Anniversary,10/05/1990
8627497,Rowe, Marvin and Cummings,46,87183,Darwin,22/08/2011
7932404,Langosh-Rippin,32,28354,Cambridge,27/11/2005
4141970,Mann Inc,64,52805,Sage,21/04/2007
51580,Nienow, Kassulke and Koch,258,87985,Waywood,20/09/1984
338165,Douglas, Ankunding and Lynch,48595,76286,Lawn,05/10/2003
3165504,Abshire, Bahringer and Kemmer,2,63721,Hovde,17/09/2022
7750228,Beier Inc,70766,39035,Kipling,26/08/1995
7591787,Walsh-Nolan,74,89312,Garrison,05/05/1981